t,id,index,x,y
0,241,13,160.0,210.0
1,241,13,159.16,206.76
2,241,13,160.28826609856137,205.44048538580617
3,241,13,159.67115895817358,202.44054635621652
4,241,13,159.69223739153603,200.0406389205751
5,241,13,160.1933158248985,198.12073148493369
6,241,13,160.8993079797722,196.44077236439122
7,241,13,160.35068826680063,193.5617535368303
8,241,13,161.04122269478492,191.88193442279987
9,241,13,160.46833272598943,189.00373271032922
10,241,13,161.50151564635615,187.6841893868915
11,241,13,160.62300132419048,184.56942985623536
12,241,13,160.30663496737563,181.9306451265135
13,241,13,161.34317511997392,180.6110386500962
14,241,13,160.05743902905698,177.13987310566097
15,241,13,159.32608371046894,174.01989996899053
16,241,13,159.50489983465255,171.62657074096276
17,241,13,158.84371595883616,168.393241512935
18,241,13,160.8178317863644,167.32151426575714
19,241,13,160.2603869445457,165.29787080349178
20,241,13,161.80041746256268,164.76682829783016
21,241,13,163.93730346081963,164.85911274117663
22,241,13,167.51323336353278,166.3981659779898
23,241,13,169.1739726009593,165.98161396921367
24,241,13,171.07176089995127,165.82737892309433
25,241,13,172.48743105273346,165.20824740972793
26,241,13,175.4585199710309,166.1796465771032
27,241,13,176.87261178674422,165.57133969697207
28,241,13,178.0416482048665,164.75561362220037
29,241,13,180.76374684903982,165.54045476332792
30,241,13,182.4080549657302,165.2328224746632
31,241,13,184.28770711058027,165.1910481645816
32,241,13,186.40403361175981,165.40681720679368
33,241,13,188.51859403247607,165.6316238603567
34,241,13,190.99128328136734,166.22581084684134
35,241,13,194.30495987158505,167.6550725101606
36,241,13,197.74679902700655,169.1613538772386
37,241,13,201.3178545246602,170.73296634614468
38,241,13,203.69882427865394,171.03460028085175
39,241,13,204.8797940326477,170.13623421555883
40,241,13,206.7691025931684,170.03882661621952
41,241,13,208.6528798696582,169.97422640816762
42,241,13,209.93037270313553,169.34392357304978
43,241,13,213.35152752060065,170.95212251346888
44,241,13,214.75064176585082,170.43323471898776
45,241,13,215.89184094616184,169.76123698992134
46,241,13,217.36642809553436,169.55581269695685
47,241,13,219.7796214138944,170.38381298271162
48,241,13,221.47631444719687,170.48037677073106
49,241,13,222.79256146555605,170.2810997895828
50,241,13,225.51112962565202,171.6264393718305
51,241,13,228.9724644361365,173.63040757697985
52,241,13,230.83280863022182,173.68218671648341
53,241,13,232.8811138454823,174.16582975128148
54,241,13,235.5194089366135,174.49627672942918
55,241,13,236.95860699398708,173.59831447193272
56,241,13,239.3513962246271,173.78421685958014
57,241,13,240.78418545526716,173.01011924722758
58,241,13,242.68101329800578,172.86281942153252
59,241,13,246.12569148537514,174.35305968062409
60,241,13,249.71933943683322,175.72755748714476
61,241,13,252.81687945188312,176.11998539303946
62,241,13,254.8322680172755,174.90448748122424
63,241,13,256.2722644203569,173.9486426221603
64,241,13,258.671805052923,173.99559741599737
65,241,13,261.07134568548906,174.04255220983444
66,241,13,263.71088631805515,174.3295070036715
67,241,13,264.9106345830137,173.1642671076489
68,241,13,266.70864797361855,172.66189793515602
69,241,13,267.90515530771904,171.59132976123666
70,241,13,269.69732526725016,171.18503800761994
71,241,13,272.08664487101174,171.4112057132733
72,241,13,274.5959644747733,171.75737341892665
73,241,13,277.7059610732333,172.6962712474897
74,241,13,280.099877685216,172.86704377125616
75,241,13,283.5737942971986,174.11781629502264
76,241,13,285.492458111305,173.71789067854638
77,241,13,288.96918062019665,174.92327494937794
78,241,13,290.2891646489473,173.85203061851155
79,241,13,291.8451046242314,173.15157141840785
80,241,13,294.7127611174895,173.87466907409873
81,241,13,295.9062848764332,172.85086219363586
82,241,13,297.79885875591793,172.7326538275725
83,241,13,301.1184624097042,174.1311405400719
84,241,13,304.7070599023295,175.56481128754422
85,241,13,307.5735109963698,175.79015234748186
86,241,13,310.2155656984,175.4070330186106
87,241,13,310.1985517176057,173.007093326773
88,241,13,310.18153773681144,170.6071536349354
89,241,13,310.0445237560172,168.0872139430978
90,241,13,310.75989535797845,166.40721840603285
91,241,13,311.51475580814514,164.84872903623065
92,241,13,311.092130831904,162.21568743231882
93,241,13,310.2201847842219,159.10050217881675
94,241,13,311.3827124261946,157.90079473365103
95,241,13,311.6069443409041,155.99446225753903
96,241,13,310.77984953678634,153.13969380630962
97,241,13,310.070957942767,150.2706336065266
98,241,13,310.0386499425992,147.8708510761449
99,241,13,308.9263419424314,144.3910685457632
100,241,13,306.1664949365057,144.05816740458852
101,241,13,303.6469014238222,143.98233723464602
102,241,13,300.8874263958168,143.67253275215955
103,241,13,298.4884300150852,143.74193278988753
104,241,13,295.8494336343536,143.5713328276155
105,241,13,294.650900104096,144.8552190853104
106,241,13,292.13091610311795,144.74398236377294
107,241,13,290.8109731503004,145.84052996847393
108,241,13,287.45163395939306,144.82421436693951
109,241,13,284.21166916933475,143.99721461618648
110,241,13,282.05308203495673,144.31955390690672
111,241,13,280.4938408382267,145.21990023996386
112,241,13,277.01393011487534,144.1191995167066
113,241,13,275.6958488724555,145.29514926789952
114,241,13,272.0960928961161,144.06092567920214
115,241,13,268.73970538088275,143.23255727432218
116,241,13,265.6393194476161,142.81876440798544
117,241,13,262.9282212628422,142.94077823097473
118,241,13,260.36529634919697,143.3041188027633
119,241,13,256.99689119105165,142.94744572205622
120,241,13,255.3233205061519,144.66766697603612
121,241,13,253.19723066744166,142.2153576594841
122,241,13,252.75640746566862,141.4387217800105
123,241,13,250.2655278213367,138.63036913114445
124,241,13,249.82441463975994,137.85397082021183
125,241,13,247.57126397676646,135.2875014745246
126,241,13,245.0868995662496,132.47377195165737
127,241,13,244.2978106019681,131.32758586825523
128,241,13,242.4151198254724,129.11248134312063
129,241,13,239.70031622179576,126.05093090268443
130,241,13,239.18802288712865,125.11558071427733
131,241,13,238.38769824589687,123.9785365615272
132,241,13,237.91175818810905,123.23122965337761
133,241,13,236.30512999702606,121.44832588266608
134,241,13,239.77292483554155,122.28659088487149
135,241,13,242.99555041044508,122.83832820984125
136,241,13,245.01317840806826,122.15139533459264
137,241,13,246.91313468594493,121.36186647423314
138,241,13,250.0160845083809,121.79629661631347
139,241,13,252.39420215958472,121.47294473827219
140,241,13,255.73231981078854,122.1095928602309
141,241,13,258.3419534103411,121.96901881504188
142,241,13,261.42905871390747,122.29302325720325
143,241,13,264.62727399049095,122.68713009815254
144,241,13,267.33253294466846,122.537463110944
145,241,13,269.551090370074,121.87788070937725
146,241,13,272.85211043809153,122.30908486867962
147,241,13,274.68958745109717,121.20514553333479
148,241,13,277.0205588515009,120.63368045959884
149,241,13,279.95153025190456,120.66221538586288
150,241,13,281.0611830281333,118.8099086686978
151,241,13,283.77404608275225,118.69658484063781
152,241,13,286.7140882346853,118.76347816540597
153,241,13,289.02323173636023,118.10937091986257
154,241,13,291.6923752380352,117.81526367431917
155,241,13,293.7254065708774,116.8049854389278
156,241,13,296.1518713723574,116.26149458026144
157,241,13,298.0724550666172,115.15387300922684
158,241,13,298.6010622206993,113.2343652795931
159,241,13,299.7170690383862,111.9146353970688
160,241,13,300.2044566659163,109.99464676731252
161,241,13,299.23900417791305,106.63465296099247
162,241,13,298.7800848823924,103.75474554529939
163,241,13,298.5750379557796,101.11500008324288
164,241,13,299.097192690695,99.19537032465006
165,241,13,299.12455030969187,96.79552625457325
166,241,13,299.39190792868874,94.63568218449643
167,241,13,300.2514612106006,93.07576183807522
168,241,13,300.003202612713,90.43577604737543
169,241,13,299.8830934881894,87.91577604985629
170,241,13,299.6472247111392,85.27577960548456
171,241,13,300.6201950400161,83.83581465353863
172,241,13,300.7168790087169,81.55592791398519
173,241,13,301.6489305557287,80.11609065200771
174,241,13,300.743125453777,76.87699296984529
175,241,13,299.63177096776286,73.39719779187556
176,241,13,299.28832106217163,70.63725485622582
177,241,13,300.1620484194127,69.07749185430802
178,241,13,299.9141239295531,66.43750493716442
179,241,13,299.91856220023396,64.03750904096931
180,241,13,300.4030004709148,62.1175131447742
181,241,13,299.18003717644166,58.51762300414131
182,241,13,299.5911167827904,56.47816663366586
183,241,13,299.7380166566191,54.19831738906986
184,241,13,299.1564018177346,51.198387809717424
185,241,13,298.8612736277273,48.439264709860254
186,241,13,297.75729422293233,44.84118630303189
187,241,13,298.21309274359703,42.690907867686136
188,241,13,297.56150922558965,39.45831529281813
189,241,13,297.2599398413133,36.47694191436636
190,241,13,297.5336450397137,33.989454593016454
191,241,13,297.1103411315995,30.785905489019022
192,241,13,297.8514234575943,28.58766116532557
193,241,13,297.71393284317094,25.539425177347727
194,241,13,297.5494878772406,22.240921406877707
195,241,13,300.0405939045225,21.341296931844745
196,241,13,297.2816573963304,20.90985723935425
197,241,13,294.1622128821184,20.13822369194572
198,241,13,292.8422278309661,21.209752904164056
199,241,13,289.96345326088124,20.653068082235563
200,241,13,287.9238718191253,20.968247279249006
201,241,13,285.0449089902509,20.417696973232815
202,241,13,282.0451408894069,19.78433438682896
203,241,13,279.16521719279933,19.323472058091575
204,241,13,277.72615716739864,20.35063599576902
205,241,13,275.44644277167276,20.433611423576338
206,241,13,272.68698228315617,20.022725629413536
207,241,13,269.6869842642501,19.419641922724757
208,241,13,268.48885580730115,20.714404277970257
209,241,13,266.33221478120436,20.827472043964477
210,241,13,264.53858751607044,21.25269070741104
211,241,13,262.6390202726862,21.42018513272034
212,241,13,260.63945107773304,21.34151302940375
213,241,13,257.824603013745,20.306099203422445
214,241,13,255.55857268019776,20.167527651637457
215,241,13,252.31865235971608,19.307971186231928
216,241,13,249.32056609435207,18.80379531613903
217,241,13,247.168895354716,19.243572875360954
218,241,13,244.77351870473709,19.392471178695352
219,241,13,242.9781420547582,20.141369482029752
220,241,13,241.418518747102,20.93884911804757
221,241,13,239.403788540614,20.95149275004306
222,241,13,236.81791999461151,20.204638959610104
223,242,13,160.0,210.0
224,242,13,157.609651658425,209.3528954975275
225,242,13,155.820312933855,209.30243383004796
226,242,13,154.0384120048877,209.22772886763244
227,242,13,151.3643275123112,208.22841295787427
228,242,13,149.58788275455413,208.1364398764015
229,242,13,146.62019537714264,206.81758762638083
230,242,13,144.4458442214534,206.31909757738876
231,242,13,141.37578671174103,204.90742282805041
232,242,13,138.49645543758086,203.72453303186495
233,242,13,135.61036310643544,202.56338592320597
234,242,13,132.7168294498956,201.4269825665439
235,242,13,130.61502711628938,201.1191795688373
236,242,13,128.2225153596815,200.47932475661298
237,242,13,124.83264023709424,198.83064466877764
238,242,13,122.71523694873972,198.58050569610964
239,242,13,119.51256753976494,197.17577466274878
240,242,13,117.77802073285181,197.39605707325677
241,242,13,114.39324865978031,195.73061096484417
242,242,13,112.22847341631145,195.70408083637815
243,242,13,111.14026292161644,192.21090193593827
244,242,13,110.2314064038726,188.81318173188535
245,242,13,110.7061418990597,186.71330448386064
246,242,13,110.52163155545325,184.01467830800857
247,242,13,110.65033232160839,181.615656103553
248,242,13,110.54864687634198,179.0176453125398
249,242,13,110.74696143107558,176.71963452152661
250,242,13,110.98158365983872,174.52489943046612
251,242,13,109.81505355137537,171.0385967217171
252,242,13,110.49464743958126,169.03981531248695
253,242,13,109.47865533838166,165.75908886592592
254,242,13,112.47836190787217,166.12002798334663
255,242,13,114.17764007375328,165.15876611613902
256,242,13,116.97762446744508,165.34975764462266
257,242,13,119.17753855274405,164.9286212053759
258,242,13,121.37753457824498,164.53316734433344
259,242,13,122.9773446724408,163.56459144523555
260,242,13,125.17539271655065,163.26532058946384
261,242,13,127.77217311538622,163.39467112182965
262,242,13,130.9689535142218,164.12402165419545
263,242,13,133.16777072249386,163.80243796620354
264,242,13,135.56518502542016,163.71836440388617
265,242,13,138.06161591986398,163.75455034434165
266,242,13,141.5574362861285,164.80191596477687
267,242,13,143.35728633071693,164.0298398909618
268,242,13,145.45288000316276,163.68114583122602
269,242,13,147.8422602195041,163.71590122566872
270,242,13,149.82787821638792,163.38899383668297
271,242,13,153.2958717888852,164.69569890379265
272,242,13,155.89319758000798,164.81359179911883
273,242,13,158.29052337113077,164.73148469444502
274,242,13,159.45645424561866,163.13678491510797
275,242,13,159.51266225662448,160.53739255159323
276,242,13,160.4688702676303,158.8380001880785
277,242,13,161.11038316682263,156.93865810612024
278,242,13,161.85820517741934,155.24311541536343
279,242,13,162.57962897602619,153.65808247553127
280,242,13,161.1569829072095,150.09266432238084
281,242,13,161.90935500703443,148.5044834123487
282,242,13,162.4443827718097,146.94639803056995
283,242,13,161.85911485211523,144.53832947523946
284,242,13,161.4480158031679,142.33746199722583
285,242,13,160.52470039314443,139.77126011262314
286,242,13,161.45572447246067,138.17217521166938
287,242,13,160.74811049265188,135.08047761445863
288,242,13,161.11928842441716,132.98367094573342
289,242,13,160.2959774581882,129.7932786564533
290,242,13,161.1174347954842,128.09446526374205
291,242,13,159.8618787967527,124.61889155449472
292,242,13,159.23959325866494,121.32005326356362
293,242,13,159.3474180911039,118.72229003233767
294,242,13,159.95524292354284,116.62452680111171
295,242,13,159.16378397400274,113.22454082990782
296,242,13,159.07571785870547,110.333192912604
297,242,13,158.7008517537505,107.05360225703618
298,242,13,158.794374216746,103.87765352963459
299,242,13,158.50282827612943,100.87991649194134
300,242,13,158.75298907811498,98.3842563189705
301,242,13,159.2914424074609,96.18794534460841
302,242,13,158.3783418423053,92.58939796420071
303,242,13,158.91703707338732,90.30037795912955
304,242,13,159.00060619249788,87.60686636700026
305,242,13,158.20607339018815,84.01499769157064
306,242,13,159.41350742141532,82.16499559275728
307,242,13,159.32562167147591,79.27366243298773
308,242,13,159.53088368833696,76.50544073350584
309,242,13,159.25246851914804,73.60553033214988
310,242,13,159.08872210878954,70.8057830988139
311,242,13,159.83534950704495,68.90620123133368
312,242,13,159.14410277032954,65.60621596591739
313,242,13,160.19288868617804,64.00667371113198
314,242,13,160.28149255635756,61.50669868659326
315,242,13,160.26386012980103,58.906758476216545
316,242,13,159.6462277032445,55.70681826583983
317,242,13,159.6719864483319,53.10694586761496
318,242,13,159.69774519341928,50.50707346939009
319,242,13,160.12350393850667,48.307201071165224
320,242,13,159.71216028135447,45.30722581715945
321,242,13,159.74173028921604,42.707393973628974
322,242,13,159.57130029707758,39.9075621300985
323,242,13,158.82727705937515,36.50816477646387
324,242,13,159.51151407431072,34.4147005445286
325,242,13,158.69957242561145,30.9161921787991
326,242,13,158.00713136168332,27.334447129255608
327,242,13,158.088868927569,24.22541666087539
328,242,13,158.7603346117329,21.456458812440935
329,242,13,156.96149369843442,22.178832094321677
330,242,13,153.56428757116896,21.258331752020098
331,242,13,150.8653715000336,21.08326341519025
332,242,13,148.46628450217895,21.214366553267183
333,242,13,145.9675791689126,21.232326374982303
334,242,13,144.36910388950838,22.143297040911442
335,242,13,142.074144779446,22.281472391663584
336,242,13,139.0806974659988,21.696997373372355
337,242,13,135.48511305469427,20.54553264548885
338,242,13,132.2857085282693,19.889889964016223
339,242,13,130.58574026310967,20.802735981403117
340,242,13,128.48771478017306,21.20142660369311
341,242,13,124.89318744046274,20.032820899472704
342,242,13,123.0931937539225,20.827091156813065
343,242,13,120.29836578987393,20.46317704213246
344,242,13,118.1009914741915,20.74635810431307
345,242,13,115.81195644314944,20.8078259093435
346,242,13,113.83671336009387,21.049883088247164
347,242,13,111.72891017463061,20.763644658122214
348,242,13,111.64607119602688,23.36232465066148
349,242,13,112.36323221742315,26.76100464320075
350,242,13,111.43601058696754,28.557890211866457
351,242,13,111.05565583972923,30.856648206485477
352,242,13,110.59349652081305,33.05590506548804
353,242,13,110.55671097315926,35.65564482621099
354,242,13,110.51992542550546,38.255384586933936
355,242,13,110.98313987785168,41.35512434765688
356,242,13,111.4071974642457,44.454015024429516
357,242,13,110.58754713444787,46.35126044960197
358,242,13,110.5342358400582,48.950713835583436
359,242,13,109.68092454566853,50.7501672215649
360,242,13,110.51513197236184,54.1499421833566
361,242,13,109.45091466649409,55.74914901191548
362,242,13,110.02504341576964,58.848092052563125
363,242,13,109.72101213952993,61.148088927332765
364,242,13,110.77336746836482,64.74756174302878
365,242,13,110.57779847318655,67.34019607284179
366,242,13,110.38222947800827,69.9328304026548
367,242,13,110.38666048282998,72.72546473246781
368,243,13,160.0,210.0
369,243,13,156.949651658425,208.6928954975275
370,243,13,154.17364089944058,207.6849323864882
371,243,13,150.97463564945704,206.2673163606396
372,243,13,149.44769054679028,206.55794980196765
373,243,13,146.25258286008363,205.1268973881577
374,243,13,143.60844956265396,204.28738582377585
375,243,13,139.98237655934793,202.47485560631188
376,243,13,137.31959600915712,201.70590545281883
377,243,13,135.2145520431789,201.5061047026765
378,243,13,131.99700982948846,200.15650390042435
379,243,13,128.06563183355345,198.16310231490573
380,243,13,125.64459154583159,197.85469106988
381,243,13,124.06682436395013,198.36797162172064
382,243,13,122.09828872226385,198.32257298551295
383,243,13,119.73111873653076,197.77402475725353
384,243,13,118.35072966745501,198.18124533608133
385,243,13,115.22106300722558,196.55565367656317
386,243,13,111.46931813631936,194.55322017899417
387,243,13,110.50021158370633,191.11642763855656
388,243,13,110.45042255235218,188.51690440296954
389,243,13,110.26063352099803,185.77738116738252
390,243,13,109.52802142999184,182.47758570398156
391,243,13,110.8582083021661,181.13853322221547
392,243,13,111.00014164678197,178.8222016565885
393,243,13,110.95250239198052,176.36898135934078
394,243,13,110.7354328009163,173.7780585907822
395,243,13,110.23836320985208,170.9071358222236
396,243,13,110.41353399545743,168.5892499825822
397,243,13,108.99594468818258,164.886336781525
398,243,13,111.31593823205331,164.61213090186314
399,243,13,114.05585571961345,164.77284461420572
400,243,13,115.95582394201062,164.08569928358443
401,243,13,118.55526392120872,164.1396603301512
402,243,13,121.15470390040682,164.19362137671797
403,243,13,122.63414387960492,163.12758242328474
404,243,13,125.23088564813092,163.25770616282685
405,243,13,127.54762741665692,163.10782990236896
406,243,13,131.12321917699893,164.2391686404524
407,243,13,133.58231719770447,164.1676484094686
408,243,13,134.9210276294408,162.98952692914702
409,243,13,136.6727131841061,162.35729118434793
410,243,13,139.3961875728415,162.78996862240604
411,243,13,142.5413583931869,163.6272623829468
412,243,13,146.1133584024727,164.8110660920945
413,243,13,149.55311779538007,165.68643696980214
414,243,13,152.14752321165787,165.51596545901967
415,243,13,155.58192862793567,166.1854939482372
416,243,13,157.5330975661085,164.95167604705327
417,243,13,160.39149726577853,165.56612333548816
418,243,13,162.41095836817541,165.33228345141495
419,243,13,163.86820121972985,164.55553158922714
420,243,13,165.74061866907473,164.2332463841531
421,243,13,169.28976050753073,165.6126336822673
422,243,13,170.88362815324572,165.00033647303945
423,243,13,173.4525725166775,165.40099200787225
424,243,13,176.72151688010925,166.50164754270503
425,243,13,177.89430636897907,165.47681983107532
426,243,13,181.018890034875,166.46450034339713
427,243,13,184.84698451482413,168.13056775412454
428,243,13,188.54293357042326,169.60339414621845
429,243,13,191.685567046794,170.46340135734707
430,243,13,193.0114226778139,169.47423461882494
431,243,13,196.84919628169916,171.07347383694747
432,243,13,199.85553412341193,171.75966280840305
433,243,13,201.60455287620306,171.15837162201458
434,243,13,204.60751893240445,171.87550181656152
435,243,13,208.0338873692156,172.98139335284466
436,243,13,211.46663316920754,174.0154789438198
437,243,13,214.34436092173576,174.40415517739814
438,243,13,216.10327983265216,173.63912513458823
439,243,13,217.43656366439205,172.5658842522679
440,243,13,218.8919483687296,171.80280668734895
441,243,13,221.72219882695418,172.58899104143882
442,243,13,223.4403668891442,172.21350817308303
443,243,13,225.2679682579195,172.12279572470803
444,243,13,227.9012867738262,172.99992717718908
445,243,13,229.7038518689681,173.00502854903397
446,243,13,233.3969584322701,175.18153957003517
447,243,13,236.41686663428396,175.57969143278817
448,243,13,238.8756025314284,175.3586251827642
449,243,13,240.77495970038714,174.60081248361658
450,243,13,242.67393656328545,173.97374578272763
451,243,13,244.98497149303822,173.90947244496746
452,243,13,247.70969333243582,174.3309205093437
453,243,13,249.3188121974055,173.58854101152778
454,243,13,250.86210360823065,173.23543849601464
455,243,13,251.85372310849792,172.85531896251123
456,243,13,253.86207555872363,174.17975801880863
457,243,13,252.98339087568536,170.6017327674785
458,243,13,253.1875564874894,168.00976123928675
459,243,13,253.67172209929342,165.697789711095
460,243,13,253.27823422275884,162.54312716796167
461,243,13,252.13219039355957,158.55555953342298
462,243,13,252.1103343503179,155.4518612254854
463,243,13,253.6431741824008,153.78587380191772
464,243,13,254.59999498962344,151.77633430096523
465,243,13,253.91320552155702,148.34085235479327
466,243,13,253.59751033711987,144.748385213725
467,243,13,256.33748446615425,144.89998384950698
468,243,13,258.7974799502946,144.76482971886358
469,243,13,261.3974525270596,144.77677124598435
470,243,13,265.25742510382463,146.0487127731051
471,243,13,266.87671120671877,145.0077885964482
472,243,13,268.07671116431175,143.6073190044713
473,243,13,270.25527773364234,143.27364272518193
474,243,13,272.71282849122844,143.24647030055195
475,243,13,274.32995816614005,142.3886073207119
