t,id,index,x,y
0,501,26,300.0,20.0
1,501,26,296.16,19.16
2,501,26,294.24062454460966,20.301211743987558
3,501,26,292.4407129225848,21.478184368099303
4,501,26,289.44304827756525,21.359834564551655
5,501,26,286.4453836325457,21.241484761004006
6,501,26,283.92771898752613,21.603134957456355
7,501,26,280.21231524226636,20.71713374395617
8,501,26,278.29352807997617,21.711836878342822
9,501,26,274.82159654038776,21.011960407532577
10,501,26,271.5854985925814,20.61899934336744
11,501,26,269.4275857786216,21.3471120791435
12,501,26,265.60057798820804,20.22821342369941
13,501,26,261.88127295429206,19.443643202031282
14,501,26,260.091030433798,20.885406864787072
15,501,26,257.7353961755936,20.971377554602473
16,501,26,254.0181306146132,20.123318361411688
17,501,26,251.13819368092064,20.223866012781947
18,501,26,248.25848228008473,20.302254575710425
19,501,26,245.73926153610012,20.7138811243391
20,501,26,242.5058678291547,20.274898423534164
21,501,26,240.22787783488005,20.88509863196361
22,501,26,236.0699706364873,19.18431424153556
23,501,26,236.51813301994494,22.66414529780738
24,501,26,237.19134815100736,26.38378047163077
25,501,26,236.16114403267667,28.422958922768583
26,501,26,236.72310882124137,32.022717800193746
27,501,26,235.70436257300818,34.062142558096255
28,501,26,235.4397748440424,36.8220417970015
29,501,26,234.823913597616,39.221999866852116
30,501,26,235.67045322413776,43.06199273905781
31,501,26,236.2443116150714,46.66187883960819
32,501,26,235.1134186060979,48.58144712548495
33,501,26,235.108654362417,51.58144334247959
34,501,26,235.22389011873614,54.701439559474224
35,501,26,235.45360403580253,57.94142192550538
36,501,26,234.83167675677166,60.341341790174155
37,501,26,234.84014103898886,63.341329849471485
38,501,26,234.00860532120606,65.50131790876881
39,501,26,232.86316979759303,67.30082165404346
40,501,26,233.94471300763558,71.25835851755198
41,501,26,232.80964966433453,73.05765564031537
42,501,26,233.90947884247674,77.01439516869286
43,501,26,232.90556271263472,78.9334302209558
44,501,26,232.57836719634304,81.44953615862867
45,501,26,232.64644812497437,84.32363461463929
46,501,26,233.5639273698072,88.03712788302327
47,501,26,234.41857972686904,91.75410448332192
48,501,26,234.24031936633574,94.51346911886034
49,501,26,235.40970109351085,98.59213730771472
50,501,26,234.15229796666486,100.3915880709426
51,501,26,234.64187158765284,103.74878854417493
52,501,26,235.90796662664422,107.94806036343718
53,501,26,236.52259190863808,111.77958275788514
54,501,26,235.73622267538494,114.48940998349588
55,501,26,235.6989482636279,117.82298914702307
56,501,26,236.1422781385545,121.3027650223056
57,501,26,236.43847486598705,124.66208646930153
58,501,26,236.11278073671855,127.42086230557354
59,501,26,236.52263592720038,130.90004214441242
60,501,26,236.41911683751,133.8982555787879
61,501,26,237.2755977478196,137.8564690131634
62,501,26,237.69214676241486,141.45085471576652
63,501,26,238.5321835065888,145.52124225517565
64,501,26,238.6552725436384,148.9799356876265
65,501,26,238.59793339170298,152.3107652068453
66,501,26,238.24808072857653,155.39374318093707
67,501,26,237.87776697315394,158.47340404347577
68,501,26,236.88312265780033,160.94893127709656
69,501,26,237.68462583296147,165.12234686873413
70,501,26,235.93780532237528,167.05732760858731
71,501,26,235.34603356493244,169.7966323312811
72,501,26,235.74696771975272,173.39002051013176
73,501,26,235.44577028413792,176.14939625749557
74,501,26,235.0462674462549,178.7891361671876
75,501,26,235.04182020676174,181.7891328708626
76,501,26,234.79737296726861,184.5491295745376
77,501,26,236.02125670183423,188.74903450090164
78,501,26,235.6372520269538,191.50557628329224
79,501,26,235.65394401060615,194.62379699794258
80,501,26,236.72647039536457,198.82108752063425
81,501,26,236.86857918325111,202.38593754009042
82,501,26,236.7535612623616,205.89948338198255
83,501,26,234.97396499026925,208.05784387960895
84,501,26,238.47711628549177,207.6579917161958
85,501,26,240.23898239160457,205.43646688473413
86,501,26,241.9741232552497,203.31965353709853
87,501,26,244.40120254001582,202.09878240654763
88,501,26,247.10405932967683,201.27603553564563
89,501,26,249.1056353391643,199.8374255273631
90,501,26,250.90449489437128,198.72013809076103
91,501,26,253.4079315314344,199.2549736206349
92,501,26,253.96442523076476,196.62141549924766
93,501,26,254.7079480729147,194.22485060027063
94,501,26,254.39351694199323,190.86519670720713
95,501,26,255.4681150311772,188.8273862932624
96,501,26,256.3266105971264,186.78910397669046
97,501,26,256.4711422737261,184.2879194798847
98,501,26,256.60181387392805,181.92485841855927
99,501,26,256.2857248193808,179.36203382746226
100,501,26,255.79754189111583,176.8444331393542
101,501,26,258.07580648085576,176.02240642759955
102,501,26,260.23522508408047,175.12334677445602
103,501,26,262.87521586896537,174.7559110091514
104,501,26,265.99517562690977,174.89144969359114
105,501,26,269.3551664994317,175.25885001692103
106,501,26,272.35510566299814,175.23974465379436
107,501,26,275.3550448265646,175.2206392906677
108,501,26,277.63498399013105,174.48153392754102
109,501,26,279.55459913550203,173.44958577101409
110,501,26,283.39071674095385,174.44216130739417
111,501,26,285.67005772026073,173.78503968086585
112,501,26,287.46632417027035,172.73466374492892
113,501,26,289.73127835326403,172.31474460974462
114,501,26,293.9052924227092,173.908750085268
115,501,26,297.13842048358026,174.35168951274886
116,501,26,299.65461646967265,174.02271802967118
117,501,26,302.88131979582874,174.54485849385185
118,501,26,305.87520677085024,174.73627631119533
119,501,26,309.46909374587176,175.5276941285388
120,501,26,309.52125877198483,172.52814769448403
121,501,26,310.17342379809793,170.12860126042926
122,501,26,309.0727199396111,166.04867270290598
123,501,26,309.6847541394683,163.53157961625217
124,501,26,309.7357805921722,160.53201359745472
125,501,26,309.5468070448761,157.29244757865726
126,501,26,309.057334733893,153.69448433172434
127,501,26,310.58070287018796,151.911963074729
128,501,26,309.6095451722391,148.20249492625157
129,501,26,309.7326227801029,144.98454686581331
130,501,26,309.28642804940404,142.61109924568328
131,501,26,307.13008052005233,138.56761557189458
132,501,26,305.6613552553112,135.09614967197507
133,501,26,303.64787849149513,131.00854589812877
134,501,26,303.2213521255667,128.32352579503166
135,501,26,302.1563285570749,125.04754538222515
136,501,26,301.6468249491648,122.23433464863847
137,501,26,301.9409397238759,120.26916852228906
138,501,26,300.6639802423465,117.21408148390707
139,502,26,300.0,20.0
140,502,26,298.8,21.6
141,502,26,295.20186631693963,20.697785070938437
142,502,26,291.9222879948366,20.169192701054772
143,502,26,290.5623173921223,21.596362115116722
144,502,26,288.24513418568563,21.950798945243395
145,502,26,286.08994232570564,22.42677923331365
146,502,26,284.2584335378996,23.16888318561789
147,502,26,282.9147129205142,24.30738770581157
148,502,26,279.18746339178267,22.920386481299193
149,502,26,277.207652219348,23.384752982364336
150,502,26,272.83961831563545,21.362866376867423
151,502,26,268.76775350271765,19.869580497373573
152,502,26,266.7678791224096,20.6961032139536
153,502,26,263.97276498247487,20.53076433547459
154,502,26,262.1376508425401,21.325425456995582
155,502,26,259.5447128080611,20.974218866350512
156,502,26,256.00690948031837,19.587334773363768
157,502,26,257.4244296480381,23.827244532113262
158,502,26,255.76841833903237,25.026684249853844
159,502,26,254.3104849577186,26.38662681959249
160,502,26,255.92676144869804,30.78657951130737
161,502,26,254.46404216910742,32.14648733735002
162,502,26,254.31733962851206,34.78645576173865
163,502,26,253.21468243685473,36.46640205175901
164,502,26,254.38073465568937,40.38602331063322
165,502,26,255.3573090431695,44.145974254789145
166,502,26,253.90738917100984,45.50595668261549
167,502,26,252.65813599528082,47.025787861954214
168,502,26,251.28504489558668,48.38498831905975
169,502,26,251.07262852159369,50.86292072771711
170,502,26,249.58934217667803,52.060487156368424
171,502,26,251.03207418879845,56.135754279959876
172,502,26,250.51697406483578,58.29296718229067
173,502,26,250.1815497474133,60.60923216830455
174,502,26,251.14116107579372,64.20467922089786
175,502,26,252.39473869721664,68.1214911593476
176,502,26,252.0095707475769,70.43988478466632
177,502,26,250.68178188539136,71.79763542769196
178,502,26,251.00666765326298,74.7527763335415
179,502,26,252.44558222771667,78.82826308150261
180,502,26,252.87358976815653,81.9461791580153
181,502,26,254.08796257175788,85.86458830857575
182,502,26,253.97114145666035,88.50425535733325
183,502,26,255.46212452360112,92.74379116294197
184,502,26,256.5573638664406,96.66368168041886
185,502,26,256.3071965266228,99.30222949148627
186,502,26,257.3471345526259,103.22108462891653
187,502,26,258.15007853509854,106.97667641016044
188,502,26,256.31890184105816,108.16711675822964
189,502,26,255.89870442010127,110.64532341193369
190,502,26,255.98548260402686,113.6043658492059
191,502,26,255.09763622017235,115.60298747651527
192,502,26,255.8883366388479,119.20297203322039
193,502,26,256.27197402133766,122.48131337157541
194,502,26,257.39406698173485,126.55685721255588
195,502,26,256.3936286840976,128.6935610558918
196,502,26,256.1551960783435,131.4833907805369
197,502,26,255.11676347258944,133.47322050518198
198,502,26,255.08840160873788,136.2730768594757
199,502,26,255.06003974488632,139.07293321376943
200,502,26,253.75167788103477,140.59278956806315
201,502,26,255.15474581268896,143.92680651895284
202,502,26,259.3942099157383,145.42158549063117
203,502,26,262.1941127582402,145.3982601278296
204,502,26,265.3140156007421,145.69493476502802
205,502,26,267.4736770726711,145.01139578712906
206,502,26,268.67367697213984,143.41064547060463
207,502,26,272.5916085716377,144.6382501383996
208,502,26,276.35147766060254,145.62532567457635
209,502,26,280.4309942723558,146.85329933011835
210,502,26,283.3855106383516,146.83814716718095
211,502,26,285.53885634419555,146.00522291353914
212,502,26,289.6164950525247,147.170254841196
213,502,26,291.12075818027233,145.5938111948394
214,502,26,292.63937418817744,144.225785969493
215,502,26,295.4365940130515,144.35053071419884
216,502,26,298.0738138379255,144.3152754589047
217,502,26,301.3492103755824,144.95576906393606
218,502,26,305.74917377733567,146.57008509837698
219,502,26,307.0957336105139,144.31993900487618
220,502,26,309.0219898692634,144.15831727175956
221,502,26,309.11073511032134,146.95691054020526
222,502,26,308.8794803513793,149.43550380865096
223,502,26,310.4420896742914,153.6728180480483
224,502,26,310.8640611344097,156.9522166778542
225,502,26,311.69016085858823,160.70901318745854
226,502,26,312.9613034649166,165.08963412793705
227,502,26,313.4396620044891,169.0524257651917
228,502,26,311.7178809207441,171.15626771409325
229,502,26,310.73538895598307,173.87257601131728
230,502,26,309.37661065984736,175.39146757407173
231,502,26,308.8075181943326,177.55056959464068
232,502,26,309.2760408240533,180.66662771786716
233,502,26,309.5408164398374,183.6246666865624
234,502,26,308.8193008748442,185.62356650496633
