t,id,index,x,y
0,221,12,160.0,165.0
1,221,12,163.5754381219114,166.17005841625485
2,221,12,167.15428351624928,167.31359629534109
3,221,12,170.016485431756,167.70879861346506
4,221,12,173.4390254897035,168.66100179397003
5,221,12,176.384298249777,169.10780425559216
6,221,12,178.8502578898133,169.06785582957252
7,221,12,182.19476120542066,169.92203483183403
8,221,12,184.34190377952663,169.55005772564348
9,221,12,187.1258393966022,169.84956144845523
10,221,12,190.46977501367778,170.70906517126696
11,221,12,193.09686548202907,170.81762935582142
12,221,12,195.08302185470706,170.29571687259613
13,221,12,197.06377746114183,169.82343360589118
14,221,12,199.99806819178255,170.36199792259436
15,221,12,203.09380587008195,171.04980268230946
16,221,12,206.3525901550991,171.87383450836867
17,221,12,209.93606584099703,172.97758293390382
18,221,12,212.4069948120341,172.8827839077605
19,221,12,215.99478071276067,173.94403048038913
20,221,12,219.35046869140209,174.65936472027187
21,221,12,221.50980563521694,174.08029644430286
22,221,12,224.62332113302256,174.59074634196585
23,221,12,227.42114597844088,174.70109186457523
24,221,12,229.7389708238592,174.3314373871846
25,221,12,233.1566325663127,175.32441790295022
26,221,12,234.02527177453453,178.8404698312554
27,221,12,234.27281817335341,181.7991008587497
28,221,12,233.86499433097902,184.11817045457443
29,221,12,233.9876658916256,186.9154819653305
30,221,12,234.11033745227218,189.7127934760866
31,221,12,234.95300901291876,193.2301049868427
32,221,12,234.80085487284686,195.87009399440717
33,221,12,234.04031380366666,197.8698159435976
34,221,12,235.06114729653586,201.46109388898876
35,221,12,235.20109694836054,204.42102209941453
36,221,12,235.10023510078452,207.21920488252638
37,221,12,237.97238121896177,206.5043191236189
38,221,12,240.18804603029554,205.10517068882538
39,221,12,242.59522251900745,203.95278007203297
40,221,12,245.5030537203824,203.34267614840346
41,221,12,247.6642275674191,201.93305218693865
42,221,12,250.37180123791,201.2195784180695
43,221,12,253.31937490840093,200.74610464920033
44,221,12,253.1817619717191,197.63205114950958
45,221,12,253.00598892084037,194.4410437551647
46,221,12,254.09167794966055,192.45565656864795
47,221,12,253.99718180997039,189.41943972679985
48,221,12,253.87144213349018,186.30618661855743
49,221,12,253.6695497338211,183.04003225050133
50,221,12,254.1266723289555,180.27759873401308
51,221,12,255.38379492408987,178.31516521752485
52,221,12,254.42179106242153,174.89374228796692
53,221,12,254.79593892549468,172.41426590676193
54,221,12,254.89678045311936,169.69434347377808
55,221,12,254.90848403239664,166.8943679334863
56,221,12,254.44018761167393,163.61439239319455
57,221,12,254.20435723048428,160.49565777282245
58,221,12,253.5479373780693,156.89934149220977
59,221,12,254.44710215355963,154.67995896095096
60,221,12,254.926771716491,152.20451523397784
61,221,12,255.75523006469982,150.20465985870982
62,221,12,255.99314291883357,148.073680622568
63,221,12,255.69225307871284,145.96931039994934
64,221,12,254.95686616147964,142.44935267834387
65,221,12,254.23785248552073,138.92935285206443
66,221,12,254.73579565237782,136.6094103450184
67,221,12,254.10213965388124,133.16941753187675
68,221,12,254.60435351612315,130.84950565034828
69,221,12,254.3743472738042,127.8095234852609
70,221,12,253.67059628481937,124.28957063393625
71,221,12,253.8662856446686,121.64979809503357
72,221,12,253.81751249250323,118.76997222831002
73,221,12,253.13103207024665,115.25017287158678
74,221,12,252.46596218676152,111.73071173017051
75,221,12,253.26328198493047,109.65177949647654
76,221,12,253.07751290259,106.61230472295743
77,221,12,253.85964770355218,104.53299422454727
78,221,12,253.65741634014043,101.49324896290466
79,221,12,252.90353947593883,97.89362887147365
80,221,12,253.29887252440668,95.41464245996528
81,221,12,253.92201603936425,93.17535453327413
82,221,12,254.68325981118141,91.09565830845146
83,221,12,255.49573404306184,89.09568609545738
84,221,12,256.2756456746647,87.09575815755342
85,221,12,255.6624208119498,83.73626407576133
86,221,12,255.31332155214736,80.61641528822315
87,221,12,255.93884876251892,78.45645269233721
88,221,12,255.17388473476362,74.93681374486415
89,221,12,255.0050222837892,71.97682777044164
