t,id,index,x,y
0,361,19,235.0,250.0
1,361,19,233.56,246.16
2,361,19,233.97549952622376,244.08190078593668
3,361,19,234.207610850565,241.84298437286563
4,361,19,233.6273145959078,238.80372709970962
5,361,19,233.7415605835695,236.406447838901
6,361,19,235.45580657123122,235.60916857809235
7,361,19,236.69309676847746,234.48954863469532
8,361,19,235.40756673137105,230.97526381312218
9,361,19,235.84094154655133,229.05571675333348
10,361,19,235.89513092251724,226.81805036456262
11,361,19,235.60757287008425,224.26144256534735
12,361,19,234.7054195705786,221.06361757102434
13,361,19,234.28929944975243,218.18446785476303
14,361,19,233.3769228115659,214.67346544162555
15,361,19,234.48430071098144,212.72630068283277
16,361,19,234.77036778901308,210.20811829762667
17,361,19,230.77037708595714,208.6014380846732
18,361,19,229.49084559118273,209.76885754888124
19,361,19,226.4508588676301,209.1368404538123
20,361,19,222.77106131272188,207.88801248384675
21,361,19,219.5724186146212,207.16871692516347
22,361,19,216.05512458097027,206.16265250442524
23,361,19,214.62072847220747,207.28656490280198
24,361,19,213.8236844571289,209.0056446650456
25,361,19,212.70409391239758,210.32997544031537
26,361,19,211.26414094976528,211.2749495575652
27,361,19,209.18488283798118,211.53527952288928
28,361,19,205.5060511952277,210.18040129023984
29,361,19,202.7860700541601,209.85088695790319
30,361,19,198.7860846289987,208.25925110836806
31,361,19,196.54849812248113,208.5268566089937
32,361,19,193.35044529055807,207.82351381413503
33,361,19,189.99553983382356,207.01980793847497
34,361,19,188.2472984320249,207.89709048468274
35,361,19,185.37392163279017,207.59526875744612
36,361,19,184.42462759241894,209.2617063617581
37,361,19,180.74572327841605,208.05421906587517
38,361,19,178.99621044386444,208.91833602978718
39,361,19,176.76009174658427,209.21477351929911
40,361,19,175.48272143379245,210.44709263318666
41,361,19,173.24372145720454,210.53781700737798
42,361,19,171.9656979420571,211.56043517745155
43,361,19,169.58584909865098,211.2500813752537
44,361,19,165.60600025524488,209.33972757305585
45,361,19,164.34247548232574,210.74045815008793
46,361,19,161.81662314425583,210.17704432478058
47,361,19,161.0672549126237,211.9345510692778
48,361,19,160.03999166733635,213.37360831241173
49,361,19,159.5573711540952,215.29360688176763
50,361,19,159.2679771246874,217.37341172270035
51,361,19,159.321810913856,219.77280788072505
52,361,19,159.05564470302463,221.85220403874976
53,361,19,160.41611914720662,225.53085446426692
54,361,19,158.77531095579147,226.33050749991884
55,361,19,158.0993240569216,227.9273013481144
56,361,19,158.30522564703244,230.31845264721488
57,361,19,159.4711272371433,233.66960394631533
58,361,19,159.54881240208192,236.06834632830396
59,361,19,159.62649756702055,238.4670887102926
60,361,19,159.8641827319592,241.0258310922812
61,361,19,161.34050076018917,244.8655562850534
62,361,19,159.29423060861538,245.74771831714992
63,361,19,158.8871930923567,247.31532902974013
64,361,19,159.00618296214094,248.73241216287565
65,361,19,156.92698541173908,249.1144695084987
66,361,19,155.16741260757047,249.79975038188158
67,361,19,152.44743619430457,249.49039067169463
68,361,19,149.40760913854805,248.87920217042296
69,361,19,146.04857922905984,247.98743334644257
70,361,19,143.65231079990002,248.12121531612453
71,361,19,141.73604237074022,248.7349972858065
72,361,19,139.3379466975763,248.83058568652797
73,361,19,137.7398510244124,249.72617408724943
74,361,19,136.2999679448274,250.70986383865377
75,361,19,133.5808416878089,250.32510889378864
76,361,19,131.66106975269977,250.77202325547694
77,361,19,130.22259264325152,251.64653901451547
78,361,19,126.71050851681434,250.33177368893806
79,361,19,125.91098140386842,251.88413301054888
80,361,19,122.56763362091262,250.6419037677698
81,361,19,119.85075801179849,250.19948108019196
82,361,19,117.29124995144225,249.99089025507618
83,361,19,116.01125182466403,251.11388883157517
84,361,19,112.6914238103622,249.71661118188763
85,361,19,109.50461820733132,249.16792575237733
86,361,19,109.52656600338649,246.76802610984052
87,361,19,110.02851379944167,244.8481264673037
88,361,19,111.1471409673552,243.56812685994288
89,361,19,109.81047065952373,239.88879602068576
90,361,19,108.22060384203351,235.8888174127369
91,361,19,109.76494808527009,234.93108676086973
92,361,19,109.77907529461649,232.53112833998907
93,361,19,108.6732025039629,229.0111699191084
94,361,19,108.44675687941641,226.2929940333916
95,361,19,107.9257355848919,223.25594500017527
96,361,19,107.94144638503204,220.7023857853836
97,361,19,108.45305344056001,218.63004660870487
98,361,19,108.28983440640698,215.91517297346897
99,361,19,108.48542185182575,213.52315592687532
100,361,19,109.80100929724452,212.25113888028167
101,361,19,109.50869129094555,209.53129852991987
102,361,19,108.46978985994134,206.01266912500822
103,361,19,107.20009642239943,202.03550746142764
104,361,19,109.20752561025044,200.92560400240748
105,361,19,110.96566273565114,199.98678312444255
106,361,19,109.22939205223926,196.35055370788336
107,361,19,108.1683671066738,192.83127841251718
108,361,19,109.2859750267752,191.39645905742557
109,361,19,109.35087135737396,188.9973366207261
110,361,19,110.85576768797273,188.03821418402663
111,361,19,109.8066797508622,184.6798682249412
112,361,19,110.47025441145641,182.91998401203054
113,361,19,108.80729552791765,178.92080995019518
114,361,19,109.97217167453378,177.48957057185018
115,361,19,110.61751916145893,175.72957652927767
116,361,19,109.51962019222073,172.3735414973378
117,361,19,110.63564733144597,170.93861863181058
118,361,19,111.66021940726738,169.83224972161463
119,361,19,112.32039194092685,169.00247679844787
120,361,19,110.79667403627718,166.60616680087386
121,361,19,112.32986058854057,165.80709698880054
122,361,19,112.28947502183145,163.57547711418528
123,361,19,111.75548662523849,160.86503594860022
124,361,19,110.45176484339163,157.35207830023387
125,361,19,111.03575327232988,155.59273199261023
126,361,19,111.8547000838246,154.1568805786005
127,361,19,110.46099387172667,150.65253896938023
