t,id,index,x,y
0,321,17,235.0,175.0
1,321,17,232.72280745822516,174.95637432776334
2,321,17,231.14683730763502,175.60370198228009
3,321,17,228.9752416432526,175.62043218314443
4,321,17,226.0055248383814,174.82476117995787
5,321,17,222.73385718227973,173.74197472962229
6,321,17,221.15873939904284,174.38313158497954
7,321,17,218.78880960728114,174.18884632604176
8,321,17,215.2199989490622,172.78733443055086
9,321,17,212.44547362589142,172.22426507030065
10,321,17,210.3697949591245,172.36947019215015
11,321,17,207.2971836125556,171.49307829597683
12,321,17,205.2213431030253,171.63946032490827
13,321,17,203.24892150041472,171.86177381677962
14,321,17,199.88104031898698,170.65435973004563
15,321,17,198.10678510396014,171.0893801581417
16,321,17,195.33935851998737,170.4791110563196
17,321,17,193.77005590933155,171.08075933374622
18,321,17,191.91120766597143,171.32000379395
19,321,17,190.06074580516724,171.51488569233095
20,321,17,187.71973580536238,171.16418778885603
21,321,17,185.08173181155468,170.49979809421575
22,321,17,181.64207045866905,169.04291371424168
23,321,17,179.9862830314194,169.46547196207442
24,321,17,176.9488456326211,168.39854035492965
25,321,17,173.7995898971857,167.28736993779881
26,321,17,171.23458806722357,166.86220454375686
27,321,17,168.16958623726143,165.9370391497149
28,321,17,166.58652178415522,166.6407655749581
29,321,17,163.46362358699787,165.4122875031209
30,321,17,160.78184981861074,165.0049697378224
31,321,17,160.50660596127432,162.20605874243736
32,321,17,159.75220275856964,158.9066279794557
33,321,17,158.88301727243132,155.4068105886116
34,321,17,159.6495149925172,153.41214712118347
35,321,17,160.40862586632716,151.5128191494574
36,321,17,159.6300381337811,148.21400711926105
37,321,17,160.62415109766934,146.5157109948695
38,321,17,160.43409632709634,143.9226666095605
39,321,17,160.54404155652333,141.62962222425153
40,321,17,160.3586347426806,139.25834596763428
41,321,17,160.41022514965104,136.7587966776029
42,321,17,160.1466008922749,133.95957526458835
43,321,17,160.11929767598164,131.3597186273139
44,321,17,160.39199445968836,129.05986199003945
45,321,17,159.8796050047388,126.06229223921154
46,321,17,160.03122991224524,123.56280481494403
47,321,17,160.80844038072976,121.76290469431376
48,321,17,161.4965175946706,119.96531479404837
49,321,17,160.4680576050735,116.57537154502663
50,321,17,161.37846690170426,114.97691556004828
51,321,17,160.98118591303168,112.2939668548329
52,321,17,160.40821479292217,109.40833602898283
53,321,17,160.04292826357,106.61359512414961
54,321,17,159.51204333969574,103.51377856879859
55,321,17,156.91218331085204,103.48680023636477
56,321,17,154.31232328200835,103.45982190393096
57,321,17,152.61246325316466,104.33284357149714
58,321,17,151.01373414888337,105.25155985503781
59,321,17,148.91764320073477,105.6090404214827
60,321,17,145.32346625719575,104.43512669111468
61,321,17,143.22560944369368,104.8295806038308
62,321,17,141.52954235594106,105.58662719922751
63,321,17,138.5382477862456,104.97404203260767
64,321,17,136.04444571319488,104.89462406851897
65,321,17,133.9512980654771,105.20598346542484
66,321,17,130.76225621853177,104.36752526203057
67,321,17,127.96787775064507,103.99664411805661
68,321,17,124.77186826853139,103.25264839320397
69,321,17,121.97224846695575,103.00818619290068
70,321,17,119.37224907474877,103.00640840682942
71,321,17,115.77224968254178,102.00463062075816
72,321,17,112.21006482181436,101.44645495175315
73,321,17,109.28300482005169,102.14165251358281
74,321,17,109.6349819760364,105.04113291844371
75,321,17,110.4637750975596,108.4409734820462
76,321,17,109.62298664795591,110.24065352050842
77,321,17,109.85829527177378,113.04041375966204
78,321,17,110.77305618776967,116.5403718584319
79,321,17,110.87945516266933,119.33868647527493
80,321,17,111.65706032570156,122.83580401283145
81,321,17,112.37462780692744,126.42041846615692
82,321,17,110.85231465842331,127.96741453503878
83,321,17,111.23222539784886,131.15808254105187
84,321,17,110.17138117759313,133.11691481469876
85,321,17,109.48018537407926,135.11531496198583
86,321,17,109.54127403143238,137.27410320059806
87,321,17,109.48428523926914,139.77374741394735
88,321,17,108.73742742763585,141.57320426256314
89,321,17,109.87734974694348,145.16943648340924
90,321,17,109.09343020570478,146.9693867557887
91,321,17,109.92399191700373,150.26610654035204
92,321,17,110.33740441973401,153.26607194488543
93,321,17,110.16267334551166,155.76499773577396
94,321,17,110.41688179244323,158.66459446097338
95,321,17,110.8461660146175,161.85898381556171
96,321,17,110.36985654806799,164.56948287062139
97,321,17,109.93825813646136,166.76929085206615
98,321,17,109.84394444283227,169.26928463396638
99,321,17,110.05971302838033,172.06923681654777
100,321,17,109.15294250154909,173.76922800114176
101,321,17,109.45659387668539,176.56716110121042
102,321,17,110.33320944192762,179.96603202050645
103,321,17,110.87559778277492,183.1653936530481
104,321,17,109.68375795734646,184.75830658667692
105,321,17,109.86400226681457,187.45706799373184
106,321,17,109.51087219057582,189.65664549983674
107,321,17,109.34788385328919,191.8458201698306
108,321,17,109.27429243873966,193.79197295416307
109,321,17,110.75093795518222,193.58331800272595
110,321,17,112.81750960210579,194.00552497824535
111,321,17,115.47987437519818,195.04024632350593
112,321,17,118.24445560800426,196.168400504139
113,321,17,121.31256908287206,197.58596755042694
114,321,17,123.98823850633332,198.58036097042677
115,321,17,126.46661286994478,199.36627477854663
116,321,17,129.44498723355625,200.65218858666648
117,321,17,132.7312383532651,202.21281685970558
118,321,17,135.53129484215359,203.22676192227453
119,321,17,138.43706429205102,204.32038967832293
120,321,17,139.95131013463796,203.98263422759024
121,321,17,142.54156414270074,204.83005310300575
122,321,17,144.13455289624324,204.6682990476005
123,321,17,146.39910798445746,205.2965310302946
124,321,17,148.55632476928625,205.8462872731994
125,321,17,150.50031016349547,206.23338106355757
126,321,17,152.21725625264247,206.4916981312116
127,321,17,153.98756017832852,206.96018271223153
