t,id,index,x,y
0,141,8,160.0,20.0
1,141,8,162.4,20.0
2,141,8,164.08,19.28
3,141,8,165.91987632690913,18.74436422666913
4,141,8,168.31947996236684,18.787980653599025
5,141,8,170.39908359782456,18.51159708052892
6,141,8,172.7984468432828,18.566878328200065
7,141,8,175.83781008874104,19.262159575871213
8,141,8,178.55762346495493,19.612088814832642
9,141,8,181.67756678625466,20.348582891008224
10,141,8,184.15751550489358,20.412893789588917
11,141,8,187.03743636728242,20.873403939133624
12,141,8,188.71703853614954,20.10970690069566
13,141,8,191.67703179389682,20.66401807237374
14,141,8,194.3967499373502,20.94723720804617
15,141,8,196.71609710762596,20.811262602289275
16,141,8,198.31555843424724,19.960416343343326
17,141,8,200.7155570370785,19.96300601669301
18,141,8,203.67555563990973,20.5255956900427
19,141,8,206.3152178657724,20.725331540135585
20,141,8,209.51445095814654,21.464663851397606
21,141,8,212.15049733742558,21.56696218712352
22,141,8,215.26487371385312,22.122761797337834
23,141,8,216.85110937700185,21.066092048599874
24,141,8,218.84697939325136,20.52535518336329
25,141,8,221.8057110540424,21.007339675169874
26,141,8,223.71874691181446,20.344639419512934
27,141,8,225.47762775073045,19.63135421853907
28,141,8,228.4358312738391,20.284197429110527
29,141,8,231.55358505517668,20.900386042060042
30,141,8,233.8756489240404,20.293740025904256
31,141,8,235.63541692949408,19.620370578788393
32,141,8,237.47495586730497,19.10741190029886
33,141,8,240.59184901043596,19.94949081089188
34,141,8,243.79183426350886,20.75790419503062
35,141,8,246.74636593605547,21.155984248232535
36,141,8,249.68316732342993,21.38309513009431
37,141,8,252.24586486497566,21.01887982865166
38,141,8,254.4167732276662,20.106166466942028
39,141,8,254.34798057835957,22.426140299151545
40,141,8,254.36074695837536,24.826106344649126
41,141,8,253.57351333839114,26.426072390146707
42,141,8,253.52238410566804,28.745898733613426
43,141,8,253.87288618423673,31.46570489728644
44,141,8,254.69671105464397,34.66558663927918
45,141,8,253.98330818691414,36.345577572146595
46,141,8,254.5657642773654,39.30547251234745
47,141,8,254.81562436155198,41.945452257832784
48,141,8,254.81991821207842,44.345448416756305
49,141,8,254.74421206260484,46.66544457567983
50,141,8,254.75045492372564,49.06543645622548
51,141,8,254.75669778484644,51.465428336771126
52,141,8,253.96294064596725,53.06542021731677
53,141,8,254.63001189722826,56.10526753482578
54,141,8,253.84000083280358,57.70524674747868
