t,id,index,x,y
0,81,5,110.0,165.0
1,81,5,113.72,165.72
2,81,5,117.43963701329025,166.3933332184622
3,81,5,119.71803065776915,165.57517236705726
4,81,5,122.7177248845156,165.53234076629346
5,81,5,124.99741911126206,164.76950916552966
6,81,5,128.63735407069484,165.42926363776
7,81,5,132.03707310515463,165.78820618655217
8,81,5,135.59588200856885,166.26367713353682
9,81,5,138.75186812292145,166.26854105582933
10,81,5,142.54653600492946,166.88975549581505
11,81,5,145.84910425113242,166.88682104930646
12,81,5,149.6227869910346,167.29032267300715
13,81,5,152.1522851587357,166.24376216892747
14,81,5,154.63530313173987,165.2941618158034
15,81,5,157.39080330802892,164.8899098938896
16,81,5,158.4805401897828,162.70393391619797
17,81,5,159.30471253509205,160.34959249491294
18,81,5,158.9179962837435,156.87104315527594
19,81,5,159.40972439712277,154.19596227905987
20,81,5,160.07898940119762,151.75795274623906
21,81,5,159.82176559599642,148.51800218989078
22,81,5,159.55259525428195,145.19843282982615
23,81,5,159.0986953771468,141.56421060289148
24,81,5,160.3141732465985,139.1357621671191
25,81,5,159.9449255225236,135.81616641740993
26,81,5,159.71537194970276,132.57618460543853
27,81,5,159.62325148334904,129.41695264226664
28,81,5,159.82317797578753,126.4993506612806
29,81,5,160.62476610528907,124.22046030364423
30,81,5,160.18545539734552,121.25280026551889
31,81,5,163.18503487262015,121.20257107568652
32,81,5,166.82461434789477,121.79234188585416
33,81,5,169.82357812614768,121.71349864437472
34,81,5,172.2625419044006,121.07465540289529
35,81,5,176.06210187639735,121.82327472175098
36,81,5,178.66066739601618,121.33051252819651
37,81,5,181.25983116901676,120.85968412484748
38,81,5,184.33944738429997,120.89169911666814
39,81,5,187.81898277575968,121.31890294842913
40,81,5,191.4578113145845,121.87507339081506
41,81,5,194.4550334967094,121.74600290240515
42,81,5,198.25225567883433,122.41693241399524
43,81,5,201.88578793697474,122.86004508714855
44,81,5,205.2746607168383,123.00189879956994
45,81,5,208.259478917058,122.70046835711744
46,81,5,211.40429711727774,122.55903791466494
47,81,5,214.62680798843223,122.47557400099727
48,81,5,216.8849027542376,121.39370169495177
49,81,5,219.87606327254338,121.16357400489971
50,81,5,222.14722379084915,120.21344631484766
51,81,5,224.4268101867164,119.4436321228127
52,81,5,227.34266539663327,119.5212759023094
53,81,5,229.5368197068126,118.90846555703035
54,81,5,232.79867575678338,119.81624356040433
55,81,5,232.5182530571758,122.4138594913119
56,81,5,232.97967745739348,125.73052416041037
57,81,5,233.10259084983704,128.72800515250324
58,81,5,233.1455042422806,131.6454861445961
59,81,5,232.47371244852087,133.84274533523222
60,81,5,232.49751055678092,136.67710975116427
61,81,5,232.6929945865269,139.67073397509657
62,81,5,232.8884786162729,142.66435819902887
63,81,5,232.84396264601887,145.41798242296116
64,81,5,233.46203434863065,148.81004604737157
65,81,5,233.63790186198096,151.80488671387587
66,81,5,233.09376937533128,154.07972738038018
67,81,5,233.2859980728978,156.98735043830118
68,81,5,232.77018077267206,159.17386013913074
69,81,5,233.98873090239593,162.94451928970796
70,81,5,234.63950393137014,166.33401973090864
71,81,5,234.04419307675906,168.61142738036546
72,81,5,234.88808845544813,171.9784051175213
73,81,5,235.1591240542335,175.1363495959602
74,81,5,238.39905321694908,175.3557336145709
75,81,5,240.83836468226644,174.73146282792695
76,81,5,243.11782547446322,174.06833950218163
77,81,5,245.86864599815573,174.0628445022555
78,81,5,248.45297019352924,173.96912720974677
79,81,5,251.57645886290186,174.59574794064073
80,81,5,254.7957606947447,175.18754418106687
81,81,5,255.30045382323007,178.66744255424646
82,81,5,255.818205157778,182.2271450478727
83,81,5,256.08024091575845,185.62397101344428
84,81,5,256.4154491962682,189.17553727258823
85,81,5,255.38646896115606,191.51021278038604
86,81,5,255.97004534477537,195.22710927457692
87,81,5,254.65253908966943,197.4470048977427
88,81,5,252.52428725903255,199.4619174900774
89,81,5,250.3533314076523,201.40794013229635
90,81,5,247.73539144339054,202.87299656244542
91,81,5,244.7974514791288,204.0180529925945
92,81,5,241.75698006907746,205.10137834526734
93,81,5,239.08811647205152,206.622236552802
94,81,5,236.37540448826962,208.13309062364874
95,81,5,239.70547211046792,210.54515694582778
